chr1	38677769	38678123	X	0	+
chr1	38680388	38680439	X	0	+
chr1	39303868	39305376	X	0	+
chr1	39311610	39311759	X	0	+
chr1	39317286	39317429	X	0	+
chr1	39318045	39318160	X	0	+
chr1	39321379	39321579	X	0	+
chr1	39322550	39322754	X	0	+
chr1	39325081	39325495	X	0	+
chr1	39328161	39330386	X	0	+
chr1	39332551	39332681	X	0	+
chr1	39333233	39333282	X	0	+
chr1	39338689	39338762	X	0	+
chr1	39338962	39339050	X	0	+
chr1	39339266	39341865	X	0	+
chr1	39347103	39347298	X	0	+
chr1	39351478	39352355	X	0	+
chr1	39353634	39353696	X	0	+
chr1	39358835	39358896	X	0	+
chr1	39361640	39361741	X	0	+
chr1	39376993	39377106	X	0	+
chr1	39381233	39381382	X	0	+
chr1	39384638	39385009	X	0	+
chr1	39407353	39407456	X	0	+
chr1	39456915	39457272	X	0	+
chr1	39463842	39463983	X	0	+
chr1	39466643	39466778	X	0	+
chr1	39469018	39469090	X	0	+
chr1	39469716	39471737	X	0	+
chr1	39491966	39492074	X	0	+
chr1	39494394	39494612	X	0	+
chr1	39500063	39500308	X	0	+
chr1	39549838	39550110	X	0	+
chr1	39696853	39696915	X	0	+
chr1	39715685	39715775	X	0	+
chr1	39719969	39720047	X	0	+
chr1	39723607	39723700	X	0	+
chr1	39747879	39748046	X	0	+
chr1	39748860	39748973	X	0	+
chr1	39749080	39749187	X	0	+
chr1	39749737	39749857	X	0	+
chr1	39750004	39750100	X	0	+
chr1	39750754	39750882	X	0	+
chr1	39750968	39751062	X	0	+
chr1	39751275	39751430	X	0	+
chr1	39752957	39753234	X	0	+
chr1	39757581	39757710	X	0	+
chr1	39758437	39758515	X	0	+
chr1	39759129	39759291	X	0	+
chr1	39760717	39760822	X	0	+
chr1	39761458	39761554	X	0	+
chr1	39763291	39763417	X	0	+
chr1	39765881	39766034	X	0	+
chr1	39768595	39768750	X	0	+
chr1	39775241	39775368	X	0	+
chr1	39775916	39776100	X	0	+
chr1	39776502	39776672	X	0	+
chr1	39781184	39781363	X	0	+
chr1	39782062	39782201	X	0	+
chr1	39782885	39783079	X	0	+
chr1	39784124	39784287	X	0	+
chr1	39785335	39785419	X	0	+
chr1	39788279	39788387	X	0	+
chr1	39788581	39788680	X	0	+
chr1	39789864	39790017	X	0	+
chr1	39790317	39790406	X	0	+
chr1	39792889	39793025	X	0	+
chr1	39815149	39815299	X	0	+
chr1	39816456	39816690	X	0	+
chr1	39818678	39818903	X	0	+
chr1	39823046	39823565	X	0	+
chr1	39824368	39824545	X	0	+
chr1	39824812	39824936	X	0	+
chr1	39826464	39826673	X	0	+
chr1	39827031	39827349	X	0	+
chr1	39833819	39833986	X	0	+
chr1	39835701	39835858	X	0	+
chr1	39838150	39838268	X	0	+
chr1	39844132	39844195	X	0	+
chr1	39844874	39845116	X	0	+
chr1	39845915	39846045	X	0	+
chr1	39847624	39847824	X	0	+
chr1	39851105	39851601	X	0	+
chr1	39852858	39854330	X	0	+
chr1	39875175	39882154	X	0	+
chr1	39888045	39888207	X	0	+
chr1	39888401	39888572	X	0	+
chr1	39889699	39889866	X	0	+
chr1	39893126	39893286	X	0	+
chr1	39893632	39893959	X	0	+
chr1	39894913	39894998	X	0	+
chr1	39895498	39895740	X	0	+
chr1	39896373	39896580	X	0	+
chr1	39898206	39898326	X	0	+
chr1	39898719	39898827	X	0	+
chr1	39900085	39900304	X	0	+
chr1	39901229	39901433	X	0	+
chr1	39902146	39902153	X	0	+
chr1	39903446	39903680	X	0	+
chr1	39904945	39905172	X	0	+
chr1	39906674	39906797	X	0	+
chr1	39906895	39906997	X	0	+
chr1	39907623	39907725	X	0	+
chr1	39907818	39907992	X	0	+
chr1	39908083	39908239	X	0	+
chr1	39908385	39908583	X	0	+
chr1	39909117	39909246	X	0	+
chr1	39910333	39910507	X	0	+
chr1	39913103	39913259	X	0	+
chr1	39913363	39913570	X	0	+
chr1	39913704	39913824	X	0	+
chr1	39914265	39914435	X	0	+
chr1	39916723	39916883	X	0	+
chr1	39917827	39918022	X	0	+
chr1	39918355	39918484	X	0	+
chr1	39919378	39919522	X	0	+
chr1	39920580	39920769	X	0	+
chr1	39924041	39924162	X	0	+
chr1	39924757	39924921	X	0	+
chr1	39926303	39926466	X	0	+
chr1	39927554	39927709	X	0	+
chr1	39929283	39929358	X	0	+
chr1	39934286	39934404	X	0	+
chr1	39945469	39945681	X	0	+
chr1	39950272	39950402	X	0	+
chr1	39951209	39952810	X	0	+
chr1	39957317	39957997	X	0	+
chr1	39976845	39977035	X	0	+
chr1	39977427	39977576	X	0	+
chr1	39987047	39987242	X	0	+
chr1	39987951	39988154	X	0	+
chr1	39988678	39988789	X	0	+
chr1	39991320	39994836	X	0	+
chr1	40007391	40007513	X	0	+
chr1	40011404	40011529	X	0	+
chr1	40013250	40014623	X	0	+
chr1	40018789	40018816	X	0	+
chr1	40020020	40020064	X	0	+
chr1	40022270	40022815	X	0	+
chr1	40025305	40025370	X	0	+
chr1	40026484	40026794	X	0	+
chr1	40027356	40027459	X	0	+
chr1	40027744	40027875	X	0	+
chr1	40027994	40028088	X	0	+
chr1	40029285	40029413	X	0	+
chr1	40029507	40029594	X	0	+
chr1	40030094	40030214	X	0	+
chr1	40030357	40030445	X	0	+
chr1	40030741	40031050	X	0	+
chr1	40033045	40033182	X	0	+
chr1	40033422	40033518	X	0	+
chr1	40034473	40034611	X	0	+
chr1	40035266	40035361	X	0	+
chr1	40035534	40035674	X	0	+
chr1	40036151	40036295	X	0	+
chr1	40036905	40037021	X	0	+
chr1	40038064	40038350	X	0	+
chr1	40038752	40038875	X	0	+
chr1	40041430	40042521	X	0	+
chr1	40089102	40092852	X	0	+
chr1	40095898	40095980	X	0	+
chr1	40097167	40097251	X	0	+
chr1	40098320	40098387	X	0	+
chr1	40105217	40105348	X	0	+
chr1	40124792	40125158	X	0	+
chr1	40126750	40126935	X	0	+
chr1	40128983	40129106	X	0	+
chr1	40131192	40131322	X	0	+
chr1	40131740	40131908	X	0	+
chr1	40137575	40137710	X	0	+
chr1	40144319	40148405	X	0	+
chr1	40149608	40149824	X	0	+
chr1	40150113	40150283	X	0	+
chr1	40156736	40156842	X	0	+
chr1	40156977	40157382	X	0	+
chr1	40204516	40204603	X	0	+
chr1	40205836	40205935	X	0	+
chr1	40207037	40207081	X	0	+
chr1	40207566	40207593	X	0	+
chr1	40208887	40208969	X	0	+
chr1	40209495	40209596	X	0	+
chr1	40211046	40211170	X	0	+
chr1	40214574	40214760	X	0	+
chr1	40218581	40218724	X	0	+
chr1	40218958	40222441	X	0	+
chr1	40223902	40226240	X	0	+
chr1	40228188	40228323	X	0	+
chr1	40228763	40228874	X	0	+
chr1	40229360	40229463	X	0	+
chr1	40230294	40230489	X	0	+
chr1	40235196	40237020	X	0	+
chr1	40239979	40240128	X	0	+
chr1	40240520	40240710	X	0	+
chr1	40253823	40254533	X	0	+
chr1	40306705	40307585	X	0	+
chr1	40309772	40309890	X	0	+
chr1	40310202	40310312	X	0	+
chr1	40312891	40312969	X	0	+
chr1	40313219	40313332	X	0	+
chr1	40313657	40313769	X	0	+
chr1	40315790	40315933	X	0	+
chr1	40318402	40318548	X	0	+
chr1	40319641	40319738	X	0	+
chr1	40322946	40323089	X	0	+
chr1	40348989	40349177	X	0	+
chr1	40361095	40363642	X	0	+
chr1	40365283	40367687	X	0	+
chr1	40420783	40421057	X	0	+
chr1	40422758	40422893	X	0	+
chr1	40424333	40424497	X	0	+
chr1	40430882	40431006	X	0	+
chr1	40431142	40431221	X	0	+
chr1	40431528	40431686	X	0	+
chr1	40432272	40432363	X	0	+
chr1	40432482	40432604	X	0	+
chr1	40432757	40432841	X	0	+
chr1	40433299	40433383	X	0	+
chr1	40433475	40433588	X	0	+
chr1	40434005	40434149	X	0	+
chr1	40434240	40434417	X	0	+
chr1	40435176	40435640	X	0	+
chr1	40506254	40506473	X	0	+
chr1	40525008	40525130	X	0	+
chr1	40525738	40525842	X	0	+
chr1	40527406	40527484	X	0	+
chr1	40529898	40530042	X	0	+
chr1	40530145	40530231	X	0	+
chr1	40531886	40531992	X	0	+
chr1	40533211	40533389	X	0	+
chr1	40535361	40535546	X	0	+
chr1	40535830	40535954	X	0	+
chr1	40536101	40536184	X	0	+
chr1	40536507	40536651	X	0	+
chr1	40537121	40538321	X	0	+
chr1	40538381	40539855	X	0	+
chr1	40542513	40542585	X	0	+
chr1	40544231	40544330	X	0	+
chr1	40546068	40546159	X	0	+
chr1	40555081	40555184	X	0	+
chr1	40557000	40557071	X	0	+
chr1	40557716	40557844	X	0	+
chr1	40558069	40558179	X	0	+
chr1	40562786	40563142	X	0	+
chr1	40627040	40627308	X	0	+
chr1	40654726	40654881	X	0	+
chr1	40656443	40656525	X	0	+
chr1	40661303	40661436	X	0	+
chr1	40668083	40668286	X	0	+
chr1	40688245	40688382	X	0	+
chr1	40697188	40697330	X	0	+
chr1	40701463	40706593	X	0	+
chr1	40713572	40713902	X	0	+
chr1	40716954	40717365	X	0	+
chr1	40723721	40724066	X	0	+
chr1	40726510	40726657	X	0	+
chr1	40733457	40733544	X	0	+
chr1	40734090	40734207	X	0	+
chr1	40735646	40735799	X	0	+
chr1	40737565	40737707	X	0	+
chr1	40747014	40747199	X	0	+
chr1	40751596	40751701	X	0	+
chr1	40756525	40756669	X	0	+
chr1	40758116	40759856	X	0	+
chr1	40766162	40767053	X	0	+
chr1	40767483	40767561	X	0	+
chr1	40768292	40768481	X	0	+
chr1	40768802	40768857	X	0	+
chr1	40769201	40769348	X	0	+
chr1	40769478	40769511	X	0	+
chr1	40769599	40769644	X	0	+
chr1	40769735	40769771	X	0	+
chr1	40769991	40770063	X	0	+
chr1	40770147	40770201	X	0	+
chr1	40770465	40770519	X	0	+
chr1	40771386	40771440	X	0	+
chr1	40771814	40771859	X	0	+
chr1	40773117	40773171	X	0	+
chr1	40773374	40773428	X	0	+
chr1	40773863	40773917	X	0	+
chr1	40775609	40775663	X	0	+
chr1	40775782	40775836	X	0	+
chr1	40775935	40775989	X	0	+
chr1	40776385	40776439	X	0	+
chr1	40776764	40776818	X	0	+
chr1	40776901	40776958	X	0	+
chr1	40777171	40777219	X	0	+
chr1	40777333	40777387	X	0	+
chr1	40777730	40777784	X	0	+
chr1	40778127	40778151	X	0	+
chr1	40778245	40778281	X	0	+
chr1	40778402	40778456	X	0	+
chr1	40779876	40779939	X	0	+
chr1	40780023	40780059	X	0	+
chr1	40781261	40781336	X	0	+
chr1	40782794	40782939	X	0	+
chr1	40839377	40839895	X	0	+
chr1	40840304	40840380	X	0	+
chr1	40859016	40859176	X	0	+
chr1	40862471	40862562	X	0	+
chr1	40872407	40872541	X	0	+
chr1	40874324	40874410	X	0	+
chr1	40875428	40875507	X	0	+
chr1	40878687	40878774	X	0	+
chr1	40879830	40879912	X	0	+
chr1	40880943	40881053	X	0	+
chr1	40881847	40882013	X	0	+
chr1	40882451	40882768	X	0	+
chr1	40887647	40888998	X	0	+
chr1	40916336	40916760	X	0	+
chr1	40919874	40919960	X	0	+
chr1	40922616	40922743	X	0	+
chr1	40923015	40923111	X	0	+
chr1	40928092	40929390	X	0	+
chr1	40943301	40943566	X	0	+
chr1	40945004	40945160	X	0	+
chr1	40947434	40947526	X	0	+
chr1	40954759	40954886	X	0	+
chr1	40955200	40955296	X	0	+
chr1	40960592	40962015	X	0	+
chr1	40974432	40974549	X	0	+
chr1	40975404	40975462	X	0	+
chr1	40980186	40982214	X	0	+
chr1	40997232	40997459	X	0	+
chr1	40998814	40998853	X	0	+
chr1	41006257	41006384	X	0	+
chr1	41007286	41007382	X	0	+
chr1	41012233	41013841	X	0	+
chr1	41086351	41092401	X	0	+
chr1	41094481	41094621	X	0	+
chr1	41094942	41095044	X	0	+
chr1	41098740	41098853	X	0	+
chr1	41101587	41101729	X	0	+
chr1	41107380	41107628	X	0	+
chr1	41113339	41113514	X	0	+
chr1	41131065	41131324	X	0	+
chr1	41154751	41157539	X	0	+
chr1	41157679	41157872	X	0	+
chr1	41161277	41161417	X	0	+
chr1	41178069	41178141	X	0	+
chr1	41187277	41187376	X	0	+
chr1	41188879	41188946	X	0	+
chr1	41189360	41189464	X	0	+
chr1	41204507	41204620	X	0	+
chr1	41213205	41213277	X	0	+
chr1	41215244	41215358	X	0	+
chr1	41218822	41218918	X	0	+
chr1	41220026	41220118	X	0	+
chr1	41222955	41223044	X	0	+
chr1	41223792	41223966	X	0	+
chr1	41228559	41228718	X	0	+
chr1	41232267	41232375	X	0	+
chr1	41232589	41232646	X	0	+
chr1	41235027	41235087	X	0	+
chr1	41236380	41237275	X	0	+
chr1	41249683	41250079	X	0	+
chr1	41282936	41283027	X	0	+
chr1	41283835	41283962	X	0	+
chr1	41284176	41284352	X	0	+
chr1	41285018	41285144	X	0	+
chr1	41285546	41285657	X	0	+
chr1	41285836	41285932	X	0	+
chr1	41287985	41288074	X	0	+
chr1	41289768	41289930	X	0	+
chr1	41296755	41296976	X	0	+
chr1	41298685	41298785	X	0	+
chr1	41300638	41300770	X	0	+
chr1	41303336	41303466	X	0	+
chr1	41303982	41306124	X	0	+
chr1	41326727	41328018	X	0	+
chr1	41444970	41445501	X	0	+
chr1	41448949	41449128	X	0	+
chr1	41450492	41450663	X	0	+
chr1	41453043	41453144	X	0	+
chr1	41454119	41454382	X	0	+
chr1	41456836	41456920	X	0	+
chr1	41457436	41457517	X	0	+
chr1	41461588	41461740	X	0	+
chr1	41463065	41463198	X	0	+
chr1	41466700	41466789	X	0	+
chr1	41467831	41467926	X	0	+
chr1	41468785	41468848	X	0	+
chr1	41471722	41471766	X	0	+
chr1	41473120	41473217	X	0	+
chr1	41474330	41474562	X	0	+
chr1	41475116	41475261	X	0	+
chr1	41475832	41475926	X	0	+
chr1	41477329	41478237	X	0	+
chr1	41480261	41481900	X	0	+
chr1	41482905	41483049	X	0	+
chr1	41483306	41483828	X	0	+
chr1	41485897	41486458	X	0	+
chr1	41486535	41486605	X	0	+
chr1	41487201	41487427	X	0	+
chr1	41492870	41493991	X	0	+
chr1	41494204	41494398	X	0	+
chr1	41499654	41499720	X	0	+
chr1	41503033	41503213	X	0	+
chr1	41503717	41503749	X	0	+
chr1	41508786	41509562	X	0	+
chr1	41512078	41512270	X	0	+
chr1	41514361	41514562	X	0	+
chr1	41536266	41536393	X	0	+
chr1	41540890	41541123	X	0	+
chr1	41578954	41579198	X	0	+
chr1	41582593	41582682	X	0	+
chr1	41608549	41608784	X	0	+
chr1	41617285	41617356	X	0	+
chr1	41618270	41618413	X	0	+
chr1	41625396	41625605	X	0	+
chr1	41626546	41626570	X	0	+
chr1	41627035	41627104	X	0	+
chr1	41628450	41628689	X	0	+
chr1	41651792	41651922	X	0	+
chr1	41707730	41707815	X	0	+
chr1	41827602	41828016	X	0	+
chr1	41847287	41847873	X	0	+
chr1	41847874	41849263	X	0	+
chr1	41944445	41945173	X	0	+
chr1	41946765	41946864	X	0	+
chr1	41948136	41948259	X	0	+
chr1	41949717	41949874	X	0	+
chr1	41950208	41950354	X	0	+
chr1	41972035	41976937	X	0	+
chr1	41978486	41979421	X	0	+
chr1	41984072	41984159	X	0	+
chr1	41990405	41990581	X	0	+
chr1	42041214	42041360	X	0	+
chr1	42045407	42050989	X	0	+
chr1	42094419	42094618	X	0	+
chr1	42166586	42166666	X	0	+
chr1	42312859	42314116	X	0	+
chr1	42314541	42314760	X	0	+
chr1	42384083	42384496	X	0	+
chr1	42501477	42501596	X	0	+
chr1	42619091	42619211	X	0	+
chr1	42620350	42620537	X	0	+
chr1	42621205	42621495	X	0	+
chr1	42628361	42628641	X	0	+
chr1	42629073	42629281	X	0	+
chr1	42630308	42630395	X	0	+
chr1	42642209	42645496	X	0	+
chr1	42647587	42647695	X	0	+
chr1	42654407	42654599	X	0	+
chr1	42654973	42655075	X	0	+
chr1	42656973	42657390	X	0	+
chr1	42660560	42660735	X	0	+
chr1	42664772	42664901	X	0	+
chr1	42671432	42671534	X	0	+
chr1	42693553	42693637	X	0	+
chr1	42730785	42730860	X	0	+
chr1	42744018	42744343	X	0	+
chr1	42776720	42776781	X	0	+
chr1	42781016	42781126	X	0	+
chr1	42789354	42789498	X	0	+
chr1	42800595	42800636	X	0	+
chr1	42800729	42800903	X	0	+
chr1	42801296	42801548	X	0	+
chr1	42846467	42846768	X	0	+
chr1	42865074	42865305	X	0	+
chr1	42870181	42870268	X	0	+
chr1	42875654	42875858	X	0	+
chr1	42880154	42889900	X	0	+
chr1	42896000	42896529	X	0	+
chr1	42898813	42898959	X	0	+
chr1	42900944	42901056	X	0	+
chr1	42902091	42902214	X	0	+
chr1	42905526	42905696	X	0	+
chr1	42914137	42914309	X	0	+
chr1	42915588	42915730	X	0	+
chr1	42921558	42921938	X	0	+
chr1	42922011	42923238	X	0	+
chr1	42925273	42926901	X	0	+
chr1	42938792	42939049	X	0	+
chr1	43000559	43000660	X	0	+
chr1	43002146	43002272	X	0	+
chr1	43004843	43004981	X	0	+
chr1	43011080	43011250	X	0	+
chr1	43021826	43022076	X	0	+
chr1	43031966	43032146	X	0	+
chr1	43042690	43042900	X	0	+
chr1	43047030	43047185	X	0	+
chr1	43054991	43055154	X	0	+
chr1	43076648	43076761	X	0	+
chr1	43102907	43103049	X	0	+
chr1	43108143	43108280	X	0	+
chr1	43110363	43110478	X	0	+
chr1	43111805	43111988	X	0	+
chr1	43119046	43119114	X	0	+
chr1	43119488	43120335	X	0	+
chr1	43124047	43124183	X	0	+
chr1	43124514	43124579	X	0	+
chr1	43124898	43124922	X	0	+
chr1	43125192	43125237	X	0	+
chr1	43126532	43126575	X	0	+
chr1	43130533	43130626	X	0	+
chr1	43131650	43131738	X	0	+
chr1	43132217	43132258	X	0	+
chr1	43133021	43133111	X	0	+
chr1	43142254	43142429	X	0	+
chr1	43148065	43148402	X	0	+
chr1	43149073	43149137	X	0	+
chr1	43159160	43159194	X	0	+
chr1	43161869	43161959	X	0	+
chr1	43162312	43162615	X	0	+
chr1	43162850	43162933	X	0	+
chr1	43166451	43166717	X	0	+
chr1	43167651	43168020	X	0	+
chr1	43198763	43201701	X	0	+
chr1	43203899	43203984	X	0	+
chr1	43204091	43204256	X	0	+
chr1	43205511	43205925	X	0	+
chr1	43212005	43213083	X	0	+
chr1	43213393	43213469	X	0	+
chr1	43213870	43213988	X	0	+
chr1	43215856	43216007	X	0	+
chr1	43217944	43218040	X	0	+
chr1	43218207	43218335	X	0	+
chr1	43220539	43220661	X	0	+
chr1	43220835	43220888	X	0	+
chr1	43221218	43221308	X	0	+
chr1	43223453	43223593	X	0	+
chr1	43224522	43224654	X	0	+
chr1	43224871	43225061	X	0	+
chr1	43227993	43228146	X	0	+
chr1	43232177	43232755	X	0	+
chr1	43232915	43233061	X	0	+
chr1	43233179	43233295	X	0	+
chr1	43239233	43239320	X	0	+
chr1	43240407	43240539	X	0	+
chr1	43240879	43241413	X	0	+
chr1	43253660	43253735	X	0	+
chr1	43254938	43255156	X	0	+
chr1	43255491	43255605	X	0	+
chr1	43258475	43258573	X	0	+
chr1	43259271	43259415	X	0	+
chr1	43260083	43260284	X	0	+
chr1	43263768	43263901	X	0	+
chr1	43272722	43273171	X	0	+
chr1	43282101	43282251	X	0	+
chr1	43282775	43283059	X	0	+
chr1	43291248	43291409	X	0	+
chr1	43296114	43296204	X	0	+
chr1	43296438	43296786	X	0	+
chr1	43300708	43300825	X	0	+
chr1	43301402	43301435	X	0	+
chr1	43302828	43302861	X	0	+
chr1	43304571	43304592	X	0	+
chr1	43305703	43305724	X	0	+
chr1	43305822	43305849	X	0	+
chr1	43305940	43305967	X	0	+
chr1	43308187	43310660	X	0	+
chr1	43312243	43312328	X	0	+
chr1	43314961	43315084	X	0	+
chr1	43315235	43315413	X	0	+
chr1	43316620	43318146	X	0	+
chr1	43323292	43323379	X	0	+
chr1	43335755	43335832	X	0	+
chr1	43346024	43346104	X	0	+
chr1	43352342	43354463	X	0	+
chr1	43391045	43392912	X	0	+
chr1	43393275	43393479	X	0	+
chr1	43394602	43394704	X	0	+
chr1	43394880	43394985	X	0	+
chr1	43395263	43395451	X	0	+
chr1	43395543	43395706	X	0	+
chr1	43396296	43396537	X	0	+
chr1	43396716	43396877	X	0	+
chr1	43408896	43408992	X	0	+
chr1	43424304	43425248	X	0	+
chr1	43435919	43436065	X	0	+
chr1	43439644	43439859	X	0	+
chr1	43448795	43449029	X	0	+
chr1	43613593	43613755	X	0	+
chr1	43616431	43616491	X	0	+
chr1	43618498	43618602	X	0	+
chr1	43621876	43622067	X	0	+
chr1	43629844	43630164	X	0	+
chr1	43630313	43630476	X	0	+
chr1	43632496	43632590	X	0	+
chr1	43632830	43632906	X	0	+
chr1	43634609	43634699	X	0	+
chr1	43636426	43636550	X	0	+
chr1	43637149	43637383	X	0	+
chr1	43637556	43637640	X	0	+
chr1	43637723	43638124	X	0	+
chr1	43638402	43638581	X	0	+
chr1	43647204	43647521	X	0	+
chr1	43649261	43649548	X	0	+
chr1	43650819	43651027	X	0	+
chr1	43652377	43652530	X	0	+
chr1	43663223	43663363	X	0	+
chr1	43664151	43664317	X	0	+
chr1	43665060	43665174	X	0	+
chr1	43672390	43672603	X	0	+
chr1	43675413	43676549	X	0	+
chr1	43680925	43681087	X	0	+
chr1	43685052	43685208	X	0	+
chr1	43687042	43687136	X	0	+
chr1	43687775	43687966	X	0	+
chr1	43688494	43688668	X	0	+
chr1	43689716	43689875	X	0	+
chr1	43692653	43692797	X	0	+
chr1	43697736	43697835	X	0	+
chr1	43698178	43698295	X	0	+
chr1	43699949	43700084	X	0	+
chr1	43700165	43700309	X	0	+
chr1	43708897	43709030	X	0	+
chr1	43719647	43720029	X	0	+
chr1	43735664	43735756	X	0	+
chr1	43736351	43736464	X	0	+
chr1	43737854	43738010	X	0	+
chr1	43738248	43739673	X	0	+
chr1	43747556	43748778	X	0	+
chr1	43748922	43749039	X	0	+
chr1	43751114	43751288	X	0	+
chr1	43766565	43766800	X	0	+
chr1	43770521	43770836	X	0	+
chr1	43770903	43771014	X	0	+
chr1	43772510	43772666	X	0	+
chr1	43772812	43772944	X	0	+
chr1	43773102	43773243	X	0	+
chr1	43773466	43773595	X	0	+
chr1	43774656	43774802	X	0	+
chr1	43775058	43775203	X	0	+
chr1	43777341	43777500	X	0	+
chr1	43777664	43777802	X	0	+
chr1	43777975	43778272	X	0	+
chr1	43778805	43779096	X	0	+
chr1	43779448	43779639	X	0	+
chr1	43782869	43783080	X	0	+
chr1	43783234	43783345	X	0	+
chr1	43783552	43783743	X	0	+
chr1	43784905	43785019	X	0	+
chr1	43785129	43785200	X	0	+
chr1	43786939	43786980	X	0	+
chr1	43787066	43787163	X	0	+
chr1	43787286	43787386	X	0	+
chr1	43788321	43788781	X	0	+
chr1	43803474	43803598	X	0	+
chr1	43803769	43803902	X	0	+
chr1	43804212	43804391	X	0	+
chr1	43804941	43805240	X	0	+
chr1	43805634	43805797	X	0	+
chr1	43806057	43806184	X	0	+
chr1	43812115	43812300	X	0	+
chr1	43812462	43812605	X	0	+
chr1	43814513	43814673	X	0	+
chr1	43814933	43815030	X	0	+
chr1	43817886	43817974	X	0	+
chr1	43818188	43820135	X	0	+
chr1	43824625	43824677	X	0	+
chr1	43824837	43825067	X	0	+
chr1	43825160	43825309	X	0	+
chr1	43825395	43825492	X	0	+
chr1	43825639	43825768	X	0	+
chr1	43825863	43826060	X	0	+
chr1	43826169	43826264	X	0	+
chr1	43826403	43826632	X	0	+
chr1	43826790	43826916	X	0	+
chr1	43827865	43827983	X	0	+
chr1	43828621	43828873	X	0	+
chr1	43829067	43829808	X	0	+
chr1	43829994	43830131	X	0	+
chr1	43830212	43830386	X	0	+
chr1	43830408	43830465	X	0	+
chr1	43830598	43830679	X	0	+
chr1	43830856	43831047	X	0	+
chr1	43831234	43831294	X	0	+
chr1	43833156	43833409	X	0	+
chr1	43833585	43833745	X	0	+
chr1	43849578	43850777	X	0	+
chr1	43851648	43851897	X	0	+
chr1	43852259	43852341	X	0	+
chr1	43852528	43852669	X	0	+
chr1	43853173	43853318	X	0	+
chr1	43853980	43854160	X	0	+
chr1	43855429	43855483	X	0	+
chr1	43855555	43855666	X	0	+
chr1	43868847	43868973	X	0	+
chr1	43869271	43869445	X	0	+
chr1	43870050	43870221	X	0	+
chr1	43880752	43880884	X	0	+
chr1	43881630	43881772	X	0	+
chr1	43882205	43882312	X	0	+
chr1	43885404	43885615	X	0	+
chr1	43885823	43885994	X	0	+
chr1	43886419	43886654	X	0	+
chr1	43886844	43886974	X	0	+
chr1	43887753	43887896	X	0	+
chr1	43888150	43888303	X	0	+
chr1	43888439	43888554	X	0	+
chr1	43888769	43888987	X	0	+
chr1	43889887	43890103	X	0	+
chr1	43890454	43890533	X	0	+
chr1	43890783	43890878	X	0	+
chr1	43891144	43891313	X	0	+
chr1	43891505	43891620	X	0	+
chr1	43891708	43891822	X	0	+
chr1	43892385	43892480	X	0	+
chr1	43892726	43892850	X	0	+
chr1	43892951	43893116	X	0	+
chr1	43893200	43893405	X	0	+
chr1	43893673	43893789	X	0	+
chr1	43893910	43894157	X	0	+
chr1	43895373	43895515	X	0	+
chr1	43895681	43895774	X	0	+
chr1	43895981	43896060	X	0	+
chr1	43896166	43896460	X	0	+
chr1	43896619	43896761	X	0	+
chr1	43896935	43897043	X	0	+
chr1	43897130	43897194	X	0	+
chr1	43897386	43897572	X	0	+
chr1	43897942	43898110	X	0	+
chr1	43898187	43898275	X	0	+
chr1	43898398	43898470	X	0	+
chr1	43898659	43898861	X	0	+
chr1	43900056	43900156	X	0	+
chr1	43900870	43901000	X	0	+
chr1	43902841	43902994	X	0	+
chr1	43903076	43903179	X	0	+
chr1	43903265	43903371	X	0	+
chr1	43903461	43903573	X	0	+
chr1	43904369	43904488	X	0	+
chr1	43904599	43904764	X	0	+
chr1	43905028	43905113	X	0	+
chr1	43905275	43905440	X	0	+
chr1	43905551	43905719	X	0	+
chr1	43906123	43906257	X	0	+
chr1	43906884	43907051	X	0	+
chr1	43907174	43907272	X	0	+
chr1	43907356	43907489	X	0	+
chr1	43907670	43907801	X	0	+
chr1	43907938	43908039	X	0	+
chr1	43908112	43908289	X	0	+
chr1	43908489	43908757	X	0	+
chr1	43908858	43908938	X	0	+
chr1	43909022	43909148	X	0	+
chr1	43909267	43909467	X	0	+
chr1	43911564	43911655	X	0	+
chr1	43911849	43911930	X	0	+
chr1	43912012	43912087	X	0	+
chr1	43912625	43912839	X	0	+
chr1	43913215	43913369	X	0	+
chr1	43913519	43913642	X	0	+
chr1	43913749	43914155	X	0	+
chr1	43914209	43914399	X	0	+
chr1	43915773	43915842	X	0	+
chr1	43916007	43916982	X	0	+
chr1	43917080	43917215	X	0	+
chr1	43917318	43917388	X	0	+
chr1	43917468	43917518	X	0	+
chr1	43917605	43917684	X	0	+
chr1	43917875	43917990	X	0	+
chr1	43918573	43918675	X	0	+
chr1	43919056	43919168	X	0	+
chr1	43919265	43919660	X	0	+
chr1	43996546	43996761	X	0	+
chr1	44003868	44003948	X	0	+
chr1	44010701	44010837	X	0	+
chr1	44019162	44019308	X	0	+
chr1	44019470	44019612	X	0	+
chr1	44035260	44035449	X	0	+
chr1	44044480	44044591	X	0	+
chr1	44054401	44054671	X	0	+
chr1	44056642	44057224	X	0	+
chr1	44057482	44057619	X	0	+
chr1	44058127	44058272	X	0	+
chr1	44063418	44063724	X	0	+
chr1	44064390	44064584	X	0	+
chr1	44067741	44067768	X	0	+
chr1	44069086	44069204	X	0	+
chr1	44069281	44069860	X	0	+
chr1	44070573	44070671	X	0	+
chr1	44070860	44071114	X	0	+
chr1	44071199	44071293	X	0	+
chr1	44071910	44072129	X	0	+
chr1	44072484	44072639	X	0	+
